CloseTime,OpenPrice,HighPrice,LowPrice,ClosePrice,Volume,VolumeUSD,DateTime
1530230400,6112.1,6118.0,5820.0,5851.74,766.98865,4590942.5,2018-06-29
1530316800,5851.69,6292.24,5800.0,6199.28,2037.1707,12085020.0,2018-06-30
1530403200,6199.93,6508.86,6190.82,6393.49,2443.2632,15548238.0,2018-07-01
1530489600,6393.45,6442.32,6261.42,6355.84,1618.2411,10287274.0,2018-07-02
1530576000,6355.43,6683.39,6269.31,6615.0,2286.782,14803108.0,2018-07-03
1530662400,6614.62,6679.7,6466.19,6512.18,2417.3818,15951713.0,2018-07-04
1530748800,6512.24,6789.0,6415.25,6592.34,2885.3328,18947984.0,2018-07-05
1530835200,6592.34,6700.0,6460.11,6536.07,3108.8909,20496800.0,2018-07-06
1530921600,6535.86,6635.33,6440.11,6608.06,2665.2952,17410400.0,2018-07-07
1531008000,6608.27,6800.0,6500.0,6756.0,2431.6558,16007320.0,2018-07-08
1531094400,6755.8,6782.09,6676.04,6705.21,2817.4414,18977180.0,2018-07-09
1531180800,6705.44,6798.7,6628.23,6660.09,2584.7664,17332956.0,2018-07-10
1531267200,6660.1,6677.32,6270.6,6296.88,3002.6997,19455710.0,2018-07-11
1531353600,6297.5,6400.28,6270.0,6374.98,3087.6477,19603472.0,2018-07-12
1531440000,6374.98,6374.98,6078.05,6244.75,2987.3235,18555738.0,2018-07-13
1531526400,6245.0,6334.98,6127.3,6217.03,2817.799,17585304.0,2018-07-14
1531612800,6216.98,6321.57,6180.0,6253.62,1974.625,12315109.0,2018-07-15
1531699200,6253.72,6400.01,6230.45,6355.2,2962.3845,18716408.0,2018-07-16
1531785600,6354.88,6744.68,6333.31,6725.25,2943.5115,19206478.0,2018-07-17
1531872000,6724.58,7454.49,6657.45,7313.31,3672.566,25277546.0,2018-07-18
1531958400,7313.36,7584.79,7240.82,7380.11,4245.078,31442020.0,2018-07-19
1532044800,7380.7,7558.0,7280.0,7470.83,3618.9485,26747628.0,2018-07-20
1532131200,7470.82,7695.0,7281.0,7337.0,3214.53,23880740.0,2018-07-21
1532217600,7336.75,7456.75,7214.92,7398.47,2529.1316,18557442.0,2018-07-22
1532304000,7398.46,7572.12,7340.05,7400.75,2767.3025,20612340.0,2018-07-23
1532390400,7400.02,7805.67,7374.37,7722.15,3821.0002,29350158.0,2018-07-24
1532476800,7722.15,8486.4,7695.23,8402.37,5048.965,40876620.0,2018-07-25
1532563200,8402.37,8486.27,8056.0,8175.41,4064.3364,33543260.0,2018-07-26
1532649600,8175.43,8313.08,7855.95,7930.34,3019.3403,24686046.0,2018-07-27
1532736000,7930.54,8277.1,7800.82,8184.05,3654.511,29327250.0,2018-07-28
